'20210516','11','2','-100','0'
'20210516','12','2','100','1400'
'20210516','13','1','500','500'
'20210531','14','1','20000','20000'
'20210531','14','1','100','20100'
'20210531','14','2','-10','20090'
'20210531','2','2','10','196'
'20210531','14','3','10','20080'
'20210531','2','1','1','197'
'20210531','2','1','10000000','10000197'
'20210531','2','2','-10000000','197'
'20210531','1','3','1','8999999999999999999'
'20210531','3','1','1','1013'
'20210531','2','1','1','8999999999999999999'
'20210531','2','2','-2','1000196'
'20210531','3','2','2','1015'
'20210531','2','3','3','1000193'
'20210601','15','1','200','200'
'20210601','15','1','1','201'
'20210601','15','3','1','200'
'20210601','15','2','-1','199'
'20210601','2','2','1','1000194'
'20210601','16','1','10','10'
'20210601','16','3','10','0'
'20211113','17','1','12','12'
'20211113','17','3','1','11'
'20211113','18','1','100','100'
